pct_change_22,Indicator5_0,Indicator5_30,Indicator5_150,Indicator5_210,Indicator50_30,Indicator50_0,Indicator20_0,Indicator200_0,Indicator100_0,Indicator150_0,Indicator10_150,Indicator20_30,Indicator10_30,Indicator150_180,Indicator20_180,Indicator10_0,Indicator200_150,Indicator50_210,Indicator200_30,Indicator10_180,Indicator20_150,Indicator150_30,Indicator20_210,Indicator50_180,Indicator10_210,Indicator200_210,Indicator150_150,Indicator100_180,Indicator100_30,Indicator100_210,Indicator150_210,Indicator200_180,Indicator50_150
0.050622765,-0.040178571,-0.012642225,0.049429658,0.019417476,-0.054172627,0.018152859,-0.016761503,0.23794766,0.130680807,0.165724708,0.027730926,-0.00469742,-0.028067121,0.363197059,-0.024685411,-0.011440971,0.516090838,0.075204863,0.33074302,-0.001090631,0.110886046,0.240794065,0.055567404,0.072493058,0.037347088,0.322385204,0.447993586,0.199425138,0.116659271,0.285931383,0.295652665,0.258161802,0.06195541
-0.14668013,0.020620747,0.056612601,0.010179701,-0.001423322,-0.172764056,0.085508583,0.073378143,-0.149439698,-0.065196796,0.007612328,-0.075364798,-0.038903891,0.011685441,0.191561072,0.024606214,0.022708038,-0.045204742,0.028654258,-0.246983265,0.040257761,-0.060362858,-0.265009576,0.001410437,0.024525912,-0.035762715,0.270756717,-0.06582254,0.002530302,-0.128739842,0.1594992,0.194615811,0.308808783,-0.155865527
0.355206008,-0.051207729,0.063016529,0.103585657,-0.016415869,0.205465946,0.258490439,0.104690038,1.202967196,0.470541805,1.016532179,0.143854183,0.051034827,0.010271529,-0.464449335,0.005697678,0.077109055,-0.451799087,0.014198704,1.126226989,0.12942166,0.121138618,0.829396185,0.11815129,0.162256162,-0.042553296,-0.2638037,-0.43324038,-0.387160179,0.386647298,-0.437077846,-0.509803946,-0.443684636,0.092453282
0.165405962,0.042927169,-0.013528132,0.031284899,-0.012004802,0.039677527,0.192380351,0.053089594,0.357085518,0.115165273,0.229401307,0.053536992,-0.009681824,-0.032131209,0.098320204,0.080714046,0.055327841,-0.061261764,-0.012075907,0.305323257,-0.009424155,0.088744322,0.042932879,0.101565065,0.25158894,0.026235117,-0.342381512,0.116672464,0.168871974,-0.010247795,0.043923372,-0.178685175,-0.119332557,0.103858854
0.099229138,0.006344054,-0.02921971,0.011775529,-0.003449598,0.092213602,-0.059478304,-0.111546306,0.310722359,0.161925269,0.511929718,-0.008178076,-0.102913904,-0.068660755,0.173703697,-0.036045685,-0.000811513,0.113064015,-0.035116812,0.300838704,-0.118375268,-0.045545716,0.296939041,0.104446889,0.003006821,0.163942667,0.810376088,-0.181739746,-0.146167233,0.205985883,0.134059093,0.508646649,0.483961544,-0.133079836
-0.287020997,-0.04,-0.107142857,-0.023923445,0.040247678,-0.2034938,-0.176507178,-0.133936997,-0.289073355,-0.332394827,-0.230939949,0.038083257,-0.031513948,-0.101284153,0.447243753,-0.107988227,-0.128795248,0.52217852,0.416076062,0.02600747,-0.013490876,0.10445339,-0.062680272,0.160634492,0.094618453,0.105813854,0.80502362,0.520637489,0.436029637,-0.127063637,0.48098545,0.575386433,0.460971869,-0.075590204
-0.353341606,-0.016091275,0.024235761,0.033333343,0.040664869,0.195278342,-0.288795585,-0.287591197,0.304673382,-0.110787143,-0.040654218,0.028384304,0.130406933,-0.002007195,0.487908538,0.197519031,-0.122743964,0.714574524,0.085797198,1.204274369,0.077559619,0.036683777,0.73164852,0.064567584,0.272934053,0.00139012,0.62954592,0.387864248,0.362287133,0.436370339,0.123710178,0.398596278,0.642899052,0.359961556
0.10321653,0.00168545,-0.000498653,0.057418229,0.021412254,0.01760748,0.150422117,0.079517707,0.262703283,0.31678822,0.228977421,0.118492509,0.058857324,0.036095369,-0.302464112,0.016892726,0.052418454,-0.244133788,-0.206087936,0.029755865,0.055398607,0.051665732,0.142895154,-0.067463912,-0.098993585,0.021013855,-0.232950846,-0.307284038,-0.240610124,0.169462027,-0.33136131,-0.227734842,-0.209263305,0.027442215
0.186389817,0.021366575,-0.034073713,0.046206851,0.042641654,-0.049155321,0.130985533,0.155426383,0.291532669,0.075208364,0.215829835,0.021968977,-0.023596709,-0.039541967,0.066140082,0.040749812,0.023601758,-0.021409363,-0.06668559,0.265876668,-0.037735865,0.095229686,0.071349669,0.030979409,0.181571904,0.027129237,-0.353478211,0.164188153,0.124905028,0.006596095,-0.041073376,-0.195170747,-0.089964263,0.062264333
-0.071211215,0.009547095,0.032993716,0.004567815,0.0077674,-0.05614658,0.022359804,0.037800034,-0.025733487,-0.05650796,-0.083211237,0.024573325,-0.038613674,0.02503212,0.285113479,0.001802991,0.01806971,0.359937081,-0.018966301,-0.019299913,-0.05085795,0.050980719,-0.085487542,-0.042547584,0.072374771,-0.001006874,0.459425315,0.276530768,0.253229411,-0.1491742,0.103092751,0.201585342,0.393320612,0.06269465
0.28420139,-0.004614999,0.00362483,0.018024691,0.014285714,0.122572656,0.040488803,0.081276718,0.032820235,0.194469773,0.218670508,-0.033246181,-0.05983761,-0.046378695,-0.232847215,-0.078049304,0.03607531,-0.249067662,-0.148275737,-0.194288581,0.024369387,-0.00362396,0.01223769,-0.063392491,-0.204029422,0.058207897,-0.062384757,-0.346233552,-0.33543655,0.09806567,-0.11576563,-0.023582154,-0.226218911,-0.152502479
-0.018984986,0.034656585,0.001874477,0.006387544,0.002682763,-0.057011558,-0.090883163,-0.035342826,-0.157955033,0.019530438,-0.192476783,0.053053295,-0.082318251,0.039228354,-0.1113245,-0.021242804,-0.0039621,-0.069090328,-0.138474732,-0.162425063,0.00597938,-0.010041816,-0.131574215,-0.041344516,-0.035525025,-0.020239671,-0.031757128,-0.093903149,-0.159042662,-0.113205796,-0.126128263,-0.05795494,0.00597938,0.042750164
0.022009292,0.011240926,0.009713734,0.009423068,0.034225545,0.14617803,0.095192325,-0.020237962,0.745157528,0.159135558,0.219139362,0.064735272,0.101551784,0.068428257,0.300367427,0.120757926,-0.057842203,0.593069091,-0.058742201,0.673712305,0.04864198,0.18831065,0.56616438,-0.02385448,0.068669627,0.00821267,0.068295119,0.344637006,0.136777301,0.076956715,0.096621928,0.107959924,0.218616376,0.431466805
0.113264729,0.004652083,0.032499468,-0.031509074,0.009358594,0.147233028,0.154247443,0.075120997,0.231157113,0.327800016,0.289171134,0.090590843,0.062612104,0.068908256,-0.267813736,-0.011956883,0.091953831,-0.266505273,-0.211424256,-0.010702031,0.054158706,0.016898554,0.147132064,-0.16068309,-0.137590169,-0.115360024,-0.274528433,-0.372523528,-0.254739018,0.154524154,-0.349950004,-0.230078298,-0.215273624,-0.045001024
0.079674794,-0.005084746,0.042553191,-0.048387097,0.128888889,0.174714716,0.019988102,0.010490347,0.28975483,0.224189612,0.453297161,0.034912189,0.053539547,-0.033929761,0.309477865,0.018504664,-0.097103681,0.185014011,-0.239301728,0.272087435,-0.038215681,-0.071754464,0.307976308,-0.098548966,-0.027438473,-0.024257487,0.74305566,-0.085709856,-0.047953792,0.429840119,0.014551399,0.370985495,0.538986131,-0.112531928
0.283010207,0.085959885,0.002570694,0.020092736,0.095011876,0.318595751,-0.018234468,-0.149478152,0.507400031,0.310810736,0.258702348,0.200692435,0.046911414,0.059593563,0.323529397,0.132215048,-0.096340136,0.557837378,0.105341403,0.76670746,0.079999865,0.090398571,0.419716896,0.007048963,0.244408279,0.002834773,0.033384323,0.639095166,0.669090788,0.538724959,0.154826659,0.12169705,0.357185044,0.1975826
0.552640243,0.043820107,-0.024563527,-0.084540541,-0.026059822,-0.016200484,0.087582585,0.128971658,0.814952321,0.46276194,0.862742786,-0.011192248,-0.150886979,-0.074251021,0.557274539,0.098444341,0.129542629,0.188810232,0.242522558,0.517781715,0.160696703,-0.023388422,0.290002111,0.141631453,0.176573048,0.088440996,0.418791457,0.382246331,0.393314778,0.278650741,0.657220121,0.347175359,0.611650475,-0.025655966
0.141452653,0.066061107,-0.018050542,-0.107936508,-0.318881119,0.000984283,-0.085886433,-0.048102546,0.224406912,0.033183362,0.256109247,-0.053928346,-0.071608555,-0.017126091,0.583185901,-0.036537123,-0.010827083,0.684472992,0.133289248,0.375013506,-0.014656616,-0.046915399,0.290689456,0.019469994,0.065332563,0.002392991,1.260734145,0.463001052,0.248130809,0.242498314,0.344028501,0.804000404,1.239936266,-0.025238517
0.143766607,-0.009144415,-0.003349678,0.021213011,0.004417449,0.168445494,-0.006177629,0.010600699,0.38253306,0.145017747,0.277419325,-0.008951446,-0.027799212,-0.005529194,0.272086786,0.047373555,0.008620682,0.247016227,0.230693989,0.366738039,0.019874498,-0.014669927,0.291282072,0.014794868,0.058434922,0.014102875,0.45374574,0.336840069,0.265787535,0.196540589,0.259159557,0.249398597,0.288027458,0.082286006
0.131618707,-0.034568491,0.020454597,0.030521146,-0.030988142,0.159235087,-0.055733563,-0.011677283,0.537576871,0.331984451,0.389875398,-0.040402856,-0.040852342,-0.101425614,0.122320293,0.094112833,0.002761625,0.171459092,0.136006485,0.600503831,0.051098346,0.061968927,0.427465573,0.056466953,0.121220617,-0.025613919,0.219328604,0.155547229,0.14291422,0.519993512,0.067343579,0.165945717,0.265802782,0.106269579
0.215492187,0.347826087,0.03125,0,0.111111111,0.25158894,0.103858854,0.088744322,-0.061261764,0.14370153,0.116672464,0.084918527,0.080714046,-0.009424155,-0.206999682,-0.163217121,0.053536992,-0.203662544,-0.199310097,-0.119332557,-0.09759694,-0.009648807,0.098320204,-0.056263577,-0.198168767,-0.072848761,-0.020690394,-0.26480172,-0.329232426,0.168871974,-0.071429802,-0.043566995,-0.218071851,-0.159343258
-0.038372895,0.037235946,0.054901973,-0.005322857,0.001735266,0.144338539,0.136926693,0.080565926,0.16155879,0.221092669,0.153350823,0.016009053,0.156166676,0.100467861,0.42644957,0.030704787,-0.036215178,0.380210779,0.0387403,0.293823668,0.058528826,0.004723592,0.146027099,0.013861408,0.128964288,0.004077868,0.435833588,0.462759916,0.248236298,0.175581956,0.243437099,0.255683603,0.375694132,0.007116627
0.322491199,-0.057971014,-0.081932776,0.021153845,0.000760494,0.292306345,0.11020979,0.060255162,0.529232545,0.500941592,0.610101146,-0.018086383,0.158882388,0.024113049,0.341563781,-0.043340902,0.0244991,0.244270309,0.202000696,0.916136095,-0.056439965,-0.015444062,0.668593842,0.090773619,0.14835381,-0.00666248,0.058784903,0.469355537,0.247204249,0.612289278,0.398714461,0.19788721,0.290892431,-0.05022579
0.001203631,-0.045646375,-0.061124692,0.024518389,0.007502207,0.122339577,0.071481706,0.068102931,0.211584697,0.212459415,0.169810761,0.042005653,0.068158855,0.046024899,0.433773489,0.07701094,0.019630156,0.267370503,0.081466185,0.262751038,0.043268086,-0.042888846,0.121462482,0.049621334,0.125985986,0.030228298,0.462602998,0.42604091,0.23059493,0.160390483,0.340827099,0.269382874,0.399664069,0.035709994
0.077126742,-0.07424812,-0.015,0.083916084,0.007692308,0.229582593,0.092791076,0.023752417,1.169590054,0.262700127,0.706449029,-0.051784231,0.062522892,0.056392968,-0.258342633,0.240996373,0.064195949,-0.253913172,-0.092398507,1.157643342,0.088286203,-0.011299491,0.699841096,-0.053184766,0.269320613,-0.078806102,-0.525988524,0.202276906,0.23983826,0.479580634,-0.108991049,-0.463551098,-0.309841253,0.271406305
0.561741601,-0.03332139,-0.003553099,0.175835467,0.026486486,0.17122406,0.295662569,0.100768189,0.788441711,0.351521335,0.524183458,-0.000126636,0.074157809,0.09154542,0.057814919,0.109047752,0.052732926,-0.00075916,0.038712906,0.884441178,0.025412115,0.055459027,0.336905537,0.200717606,0.409554472,-0.004383905,0.14247227,0.259247433,0.072557515,0.092860306,-0.016548082,-0.151794024,0.039404094,0.173376933
-0.042544786,-0.12005277,0.057942708,0.117590822,0.080519481,0.028357062,-0.017006254,-0.034856931,0.233818563,0.045772869,0.076929672,0.068434078,0.020297837,0.011577351,0.328090958,-0.00914815,-0.017006254,0.568830875,0.109242786,0.361820133,-0.000198481,0.106918836,0.292464987,0.069560692,0.053661141,0.048717949,0.378961527,0.533364629,0.16602999,0.152735963,0.367318154,0.31072936,0.242112582,0.145681649
-0.067911419,-0.062937063,-0.052941176,-0.051369863,-0.06504065,-0.102123507,0.064820689,0.03103023,-0.018986258,-0.058138586,-0.059799591,-0.004548356,0.005719446,-0.030965719,0.287926657,0.05729346,-0.038606549,0.333939307,0.007819743,-0.008946144,-0.015881612,-0.021568627,-0.123645317,-0.019949866,0.130882136,0.030961801,0.441935218,0.229912255,0.251336446,-0.139706488,0.072652563,0.189726332,0.463586889,0.043409184
0.134843102,-0.03930131,0.061776062,-0.021428571,-0.016666667,0.313590681,-0.07955643,-0.03882523,0.098950958,0.434858759,-0.088734522,0.078542435,-0.007875244,-0.003819199,0.938927311,0.183894081,0.021583957,1.24639583,0.046182963,0.517204682,0.108456107,0.226196699,0.000540288,0.133950556,0.516385396,-0.000505488,0.50757008,0.764034384,0.491819219,0.040276384,0.451599495,0.630655152,0.956140362,0.205961364
0.425738433,0.039348767,0.118222892,0.008089823,0.057768884,0.340538754,0.533509921,0.046731383,-0.186454655,0.475457374,0.155904267,0.047501444,0.425219642,0.100222952,0.303976604,0.082152461,-0.039635162,-0.444729825,-0.095514556,-0.345218332,-0.035336337,-0.214448517,-0.301303574,-0.087064677,-0.062852416,-0.029214632,0.042284639,-0.134197112,0.119453266,0.235398433,0.386067938,-0.134706095,-0.002530066,-0.296182766
0.105273293,0.020706456,-0.023844959,-0.051736113,-0.072494033,0.27467485,-0.022712937,-0.020052091,0.531361957,0.384166875,0.456639494,0.062385106,-0.009290036,-0.032390951,0.089408343,0.010115028,0.025169266,0.17720918,0.165645252,0.736708199,0.010060954,-0.028271032,0.536849721,0.172973257,0.130044255,0.095172841,0.312453939,0.157883919,0.137501853,0.547260892,0.102600194,0.205006791,0.222686453,0.051297843
0.359606967,-0.014653505,0.007210664,-0.177690353,-0.006226619,0.360738915,0.377982919,-0.008102407,-0.234300744,0.36022228,0.379535673,-0.327370573,0.268685368,0.109132079,0.288126859,0.092506918,-0.037881201,-0.553621725,-0.064526566,-0.378768644,-0.025822621,-0.418670131,-0.35472606,-0.047511416,-0.0372595,-0.010705335,0.126018106,-0.274110392,0.1204696,0.137336043,0.446593034,-0.110190005,0.056237507,-0.444958713
0.101194864,0.154663698,-0.005231842,-0.055805652,0.001243719,-0.207035707,0.123565245,0.083686249,0.110258708,0.067864742,-0.214260399,0.178328043,-0.071573229,-0.065102742,0.985579535,0.194328774,-0.009671165,1.071655583,0.253765335,0.055459583,0.102386564,0.173593786,-0.231843604,0.054308096,0.374016528,0.040924536,0.718485933,1.359609849,0.872385091,-0.186871647,0.354536348,0.30035502,0.588816278,0.41301101
0.440724356,0.098854143,0.128662049,0.018583415,0.041631222,0.294679587,0.298695813,-0.027848901,1.138481459,0.376387978,0.825851715,0.09154542,0.236547724,0.110471102,0.408869338,0.051402477,0.109068822,0.884441178,-0.010162388,1.070405713,0.048940501,0.074157809,0.936600036,0.011217124,0.069093088,-0.048613494,0.307514161,0.336905537,0.134194224,0.517271605,0.164010962,0.475535348,0.463410763,0.17122406
0.414700985,-0.028439187,-0.003720899,0.002561607,-0.003734921,0.043112124,0.280412178,0.196106261,0.712227894,0.246694072,0.461445931,0.002411226,0.087811771,0.03705765,-0.148405928,0.053859338,0.095791562,0.048332852,-0.239080478,0.592833886,0.058499699,0.027884615,0.380329843,-0.092062422,0.15395164,-0.077833952,-0.004511316,0.104991107,0.073182366,0.176373768,-0.249539525,-0.262600975,0.100735899,0.171598523
0.339271926,0.153846154,-0.073394495,0,0.041884817,-0.009593003,0.232291214,0.098413769,0.355012931,0.206307488,0.351657531,0.071816711,0.052960072,0.01891594,0.126426591,-0.005490465,0.085538425,0.241132536,-0.009841808,0.124776616,-0.017937947,-0.000524124,0.164214594,-0.040939644,-0.033875179,-0.003390457,0.234398365,0.089714311,0.048817302,-0.000756106,0.067550918,0.35037747,0.294889321,0.002482433
-0.148824618,-0.045454545,-0.235294118,-0.071428571,0,-0.167031519,-0.031434113,0.016945595,-0.256171653,-0.197476534,-0.343711867,0.043263,-0.001911816,-0.064509431,0.580000571,0.048793052,-0.055189339,0.750435031,-0.058519162,-0.209810248,0.007181065,0.092268718,-0.269159395,0.005772863,0.08120669,0.026015763,0.60508957,0.484238012,0.168441861,-0.326982466,0.356130985,0.411779299,0.63993596,0.133386862
0.371581499,0.166400685,0.098662812,0.088702148,0.040148965,0.349671355,0.145283014,0.116794293,0.335122318,0.681440376,0.545158375,0.081607894,0.084830171,0.141971928,-0.287629266,-0.120974854,0.083773783,-0.201284958,-0.201415881,-0.180454965,-0.040065316,0.036298439,0.43869486,-0.202463079,-0.430355208,-0.15831276,-0.240978902,-0.469307255,-0.461807805,0.586884544,-0.172013714,0.120294713,-0.441156756,-0.135931734
0.208508286,0.048679061,0.01394052,-0.02293578,-0.020905001,0.248219123,0.130412616,0.035451106,0.412609832,0.305117309,0.536191738,-0.036138483,0.163877873,0.061386126,0.330237593,0.143176313,0.033154389,0.25951022,-0.139688025,0.296343678,0.0815463,-0.1134195,0.272270401,-0.089628677,0.01892151,-0.022754919,0.598151923,-0.043499838,-0.03281568,0.743923397,0.126782957,0.38806954,0.723706365,-0.080446927
0.401457849,-0.04424696,-0.056550239,0.1112109,-0.011034182,0.323215756,0.472403522,0.186814012,0.965028435,0.549171645,0.613765152,0.017109587,0.204581139,0.109662368,0.166084414,0.167176753,0.038550402,0.231549015,0.012529874,0.48478741,0.088970475,-0.01708884,0.377340829,-0.009545719,0.078010162,0.008545517,0.357094857,0.142267152,0.091004681,0.289510621,0.002890962,0.125147501,0.317356919,0.217666916
-0.040038865,-0.076335878,-0.029787234,0.059925094,-0.018823529,0.023045525,-0.002442723,-0.02705193,0.245695186,0.064491701,0.06718369,0.090048652,0.024899558,0.033942797,0.30327001,-0.017908089,-0.005498861,0.569802792,0.115828422,0.353063675,-0.002996734,0.128627113,0.303176131,0.066264467,0.038281505,0.046131832,0.379781211,0.582486831,0.152331283,0.15576689,0.370739683,0.303360534,0.238996234,0.167273448
0.196873932,-0.034419598,-0.047153902,0.025367948,0.020299491,0.074029378,-0.047546409,0.001470384,0.166070049,0.078823834,0.072399892,-0.027479259,-0.094762307,-0.047079973,0.370457742,0.084762624,-0.089959445,0.376211549,0.105647284,0.138203271,0.080357071,0.029441239,0.021665511,0.017103587,0.114066453,0.058735499,0.567782028,0.322743033,0.45242356,0.014446077,0.263502828,0.218545305,0.476797908,0.087346294
-0.107613351,-0.017820545,-0.058846434,-0.054754008,-0.004580651,-0.158663129,-0.319462691,-0.053399182,0.138706046,-0.257595663,-0.118857498,0.024113049,-0.118829205,-0.103804501,0.496708366,0.101059876,0.019970395,0.916136095,0.12556054,0.711679159,0.017736427,0.158882388,0.339087159,0.065025967,0.278243277,0.112218826,0.917127998,0.668593842,0.406067636,0.220113401,0.117666705,0.293647696,0.799044497,0.292306345
0.112298872,0.013800425,-0.015440509,-0.023963134,-0.082587065,0.113060955,0.183000359,-0.019716206,0.253354626,0.148540579,0.121266921,-0.00351319,0.189363645,0.099897661,0.222061102,0.04315396,0.011539291,0.3969229,0.218474588,0.388529973,0.02937487,0.055089261,0.207967752,0.091659479,0.149476027,-0.043459105,0.477103867,0.275873627,0.232168978,0.111270623,0.214242886,0.289718064,0.533588705,0.117802196
-0.181623812,0.001583492,0.037693142,0.017052998,-0.013960421,-0.176707703,-0.11370366,0.027106481,-0.193049399,-0.236523154,-0.275324513,0.046973503,-0.07758985,0.066914214,0.634351563,0.067336247,0.07634856,0.572063875,0.0090037,-0.143410406,0.041315299,0.035844507,-0.213152068,-0.005907734,0.088634232,-0.019729619,0.490739277,0.510097599,0.236147701,-0.305737165,0.383295306,0.32615064,0.481767562,0.113533734
0.131505729,-0.031693989,0.021134594,-0.020782396,-0.011780105,0.081167232,-0.075481975,-0.102938099,0.245487902,0.148734501,0.532129872,-0.070157784,-0.11207922,-0.053633617,0.213177699,-0.070579518,-0.012334221,0.04154926,-0.093466704,0.210932914,-0.102832779,-0.088215899,0.287022416,0.009952436,-0.059120573,0.158065029,0.800582505,-0.183131754,-0.113505905,0.193557889,0.091682812,0.393237799,0.4851115,-0.187087254
0.214993902,0.010909091,0.019886364,0,0.024817518,0.078028529,0.208367145,0.113543115,0.330263047,0.605522707,0.353181266,-0.036406014,0.012415695,-0.025461158,0.527797281,-0.024216298,0.077237739,0.729934524,0.172172555,0.019709134,-0.074799321,0.111913891,0.142204661,-0.020932445,-0.107244814,-0.145450262,0.755117002,0.257028856,0.229041851,0.187965253,0.558416304,0.852147177,0.651080962,-0.016936548
0.379462073,0.03935739,-0.003555104,-0.038535644,-0.01501729,0.206121866,0.18914385,0.144164856,0.125678783,0.444841292,0.274171878,0.070271223,0.036373753,0.004202278,0.583772578,-0.084889484,0.048347398,0.798113208,0.41301101,0.026323025,0.021584817,0.007247425,0.072069512,0.173593786,-0.042671195,0.178328043,1.071655583,0.370377922,0.309207958,0.087013957,0.851989491,1.359609849,0.987345241,-0.116540867
0.166570343,0.084388186,-0.038610039,-0.007490637,0.1,0.103513131,0.335359614,0.135137555,0.870139315,0.267951461,0.479904054,0.041317393,0.148877043,0.131736585,0.939517507,0.20070709,0.077389858,0.843789614,0.199105815,0.795941432,0.088418042,0.097562562,0.340022834,0.12320823,0.340231962,-0.03587477,-0.164590348,0.790452796,0.795748867,0.173665979,0.537308425,0.547714102,0.699132279,0.263689568
0.021088178,0.0125,0.015384615,0.258858859,-0.041164659,-0.15403203,0.071942483,0.22622003,0.128191585,0.001250133,-0.138612521,0.031479613,-0.062740475,-0.027599392,0.829343898,0.143863376,0.010567792,0.736633276,0.181008187,0.08988327,0.078532382,0.004456462,-0.137623168,-0.02003893,0.263813254,-0.064450312,0.55,0.857642308,0.764737651,-0.220320147,0.405412891,0.242783074,0.645807067,0.309737618
0.267733219,0.023882897,0.033057851,-0.062700965,0.019047619,0.164976705,0.091901335,0.051163376,0.48299142,0.33396827,0.339443674,0.035572838,0.022642315,-0.010156306,0.467515525,0.194926082,0.038689708,0.524544356,0.065639663,0.613366039,0.120104212,0.063936241,0.162352783,0.15569905,0.38801753,0.116336673,0.724269756,0.278024003,0.350166986,0.266138473,0.183354378,0.365756209,0.973691744,0.107169677
0.51550282,-0.203045685,-0.092307692,-0.131147541,0.017241379,0.394361736,0.10056491,-0.02773622,0.040518918,0.375151298,0.474640424,0.049126354,0.073849826,0.06936183,-0.258846539,-0.248836307,0.001027801,-0.243165877,-0.0614526,-0.215275705,0.003056847,-0.135471204,0.351584746,-0.068593355,-0.419404298,-0.106736836,-0.064732069,-0.468410463,-0.472708774,0.55887525,0.027455984,0.199544248,-0.453262976,-0.294391432
0.086813228,-0.01753222,0.041550098,-0.016491113,-0.057872383,-0.063440815,0.060365924,0.052823305,0.592389371,0.103678815,0.577135044,-0.02227358,0.007869939,0.015792545,0.169810761,0.068102931,-0.011986065,0.058388888,0.122339577,0.518342165,0.019630156,0.009565171,0.41704908,0.068158855,0.071481706,0.046024899,0.262751038,0.143174302,0.212459415,0.33105722,0.160390483,0.121462482,0.211584697,0.009672176
0.062210277,0,0.333333333,-0.111111111,-0.08,0.007819743,0.130882136,0.05729346,0.463586889,0.251336446,0.287926657,0.035556057,-0.019949866,0.030961801,0.238205025,0.066110904,-0.015881612,0.394147886,0.144140857,0.441935218,0.011011116,0.049508182,0.189726332,0.130006297,0.211988993,0.131389099,0.391884322,0.205160607,0.158905426,0.072652563,0.060960716,0.244867869,0.310880612,0.136389934
0.139371964,-0.054945055,-0.020804438,0.070524412,-0.05,0.117506602,0.03878568,0.026744961,0.644590843,0.106652211,0.296540411,0.157377464,0.069397941,0.007412702,0.311237893,0.127230371,0.029949163,0.60811077,0.24949586,1.015982362,0.054115024,0.158567017,0.501960724,0.185759458,0.342233742,0.047248848,-0.282072021,0.653777561,0.682058188,0.266458217,0.339894095,-0.054559246,-0.206685861,0.268445495
-0.29091189,0.174045045,-0.134632035,-0.019223238,-0.086217265,-0.407238899,-0.008088294,-0.053701752,-0.300146521,-0.477126039,-0.519205275,-0.005165272,-0.017269625,-0.189926988,0.128900313,0.191408943,0.01783312,0.521809236,-0.335024835,-0.304962879,0.018996129,0.048611112,-0.418020571,-0.037646861,0.194264069,0.005411064,0.131521549,0.015166993,-0.082927687,-0.471397474,-0.253612319,-0.055176055,0.274039265,0.455618046
0.168120328,0.038251366,-0.030886482,-0.012884456,-0.000844773,0.150681415,0.018850041,0.054219771,0.264009446,0.256800175,0.44243029,-0.019420622,0.021221162,-0.061757904,0.313488408,0.038387984,-0.091735362,0.220901801,-0.314055377,0.257701891,0.035950111,-0.059362184,0.22011342,-0.142794579,0.030807358,-0.127896611,0.639486297,-0.043352461,-0.019580655,0.418642987,0.02104346,0.279921567,0.61150403,-0.123694604
0.434231968,-0.0008305,0.007299209,0.001602565,-0.05142853,0.077379566,0.277036073,0.183953841,0.652854939,0.384813384,0.497214854,0.007213479,0.047398154,-0.030064948,-0.088266638,0.001171347,0.056231192,0.055283344,-0.13994329,0.55404492,0.006921043,0.02043566,0.354050827,0.01913392,0.14770058,0.096028877,0.129674519,0.120023691,0.005736211,0.097688216,-0.113447215,-0.156783764,0.097944936,0.103953073
-0.296609511,-0.008067652,0.039548023,-0.002351587,-0.028971299,-0.207805613,-0.095394267,-0.032507259,-0.197912002,-0.238910137,-0.116809234,-0.010731713,-0.019283218,-0.02574335,0.467665106,-0.068867991,-0.036514587,0.465574268,0.434564359,0.062911432,-0.03675581,0.046604864,-0.066111489,0.176964085,0.138156663,0.142760149,0.764383767,0.406912336,0.506026829,-0.095426267,0.523392841,0.580449061,0.567629642,-0.091829275
0.001303256,0.025974026,0.038532424,0.017361152,-0.008169746,-0.00531147,-0.022393292,-0.127995072,-0.421286225,-0.10973959,-0.297962235,-0.037642611,0.064672283,-0.023765613,0.22400398,-0.040929375,-0.096752009,0.220218375,0.158120108,-0.254018251,-0.067848417,-0.080234226,-0.342849253,0.15264053,0.135175989,0.0675012,0.65769396,-0.080022975,0.179727766,-0.185176013,0.071124888,0.57656436,0.648162652,-0.175665749
0.254658385,0.008219178,0.001611929,-0.013835086,0.036679601,0.103953073,0.242522558,0.141631453,0.418791457,0.657220121,0.347175359,0.002353273,0.02043566,0.007213479,0.578429134,0.04033378,0.088440996,0.788713905,0.204239069,0.055283344,-0.0170828,0.160790271,0.120023691,0.049685108,-0.057802658,-0.123729395,1.012882555,0.28125591,0.289408253,0.190400872,0.536885413,0.986228761,0.652430069,0.05316019
0.626131205,-0.022288262,0.011049724,0.097256858,0.010666667,0.166722832,0.320448401,0.104304312,0.846774219,0.433739174,0.483801308,0.013991995,0.109663647,0.111325081,0.077665914,0.150089685,0.0080704,0.152218985,0.13831225,0.920887445,0.038290384,0.107361077,0.349435151,0.256562047,0.423475181,-0.002640816,0.248026583,0.194153862,0.071219961,0.177430416,0.133755925,-0.189749647,0.028033735,0.244623663
0.44126926,0.000879507,-0.059485531,-0.000930233,-0.056140351,0.221880904,0.081255211,0.153002815,0.535076293,0.425738527,0.66375438,-0.009935745,0.037750264,-0.058803116,0.257111752,-0.119063144,-0.022475069,0.221164989,0.18914385,0.820568015,-0.091858548,-0.127703363,0.672437216,0.144164856,0.088571814,0.048347398,0.125678783,0.539999972,0.203243496,0.502777834,0.444841292,0.274171878,0.221047793,-0.077341998
0.089811783,0.043951615,0.066896806,0.006088825,-0.001314957,0.086942178,-0.030162783,-0.033170417,0.087636052,0.088486691,0.125389876,0.057472682,-0.016201301,0.047539566,0.327458925,-0.077114171,0.032564068,0.385674219,0.095991903,0.18356286,-0.081472205,0.004991847,0.195481929,0.028263484,-0.009970096,0.032343417,0.324897805,0.189311757,0.070683864,0.136503504,0.286099524,0.382163601,0.256727005,-0.033547329
